Oi!	Oi! (muzika)	<http://sr.wikipedia.org/wiki/Oi!_(muzika)>	
Stollberg/Erzgeb.	Штолберг	<http://sr.wikipedia.org/wiki/Штолберг>	
Ју-Ги-О!	Yu-Gi-Oh!	<http://sr.wikipedia.org/wiki/Yu-Gi-Oh!>	
БСССТ...Тишинчина!	БСССТ... Тишинчина!	<http://sr.wikipedia.org/wiki/БСССТ..._Тишинчина!>	
Börnichen/Erzgeb.	Бернихен (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Бернихен_(Ерцгебирге)>	
Boxberg/O.L.	Боксберг (Горња Лужица)	<http://sr.wikipedia.org/wiki/Боксберг_(Горња_Лужица)>	
Breitenbrunn/Erzgeb.	Брајтенбрун (Горња Лужица)	<http://sr.wikipedia.org/wiki/Брајтенбрун_(Горња_Лужица)>	
Brünn/Thür.	Брин (Тирингија)	<http://sr.wikipedia.org/wiki/Брин_(Тирингија)>	
Gelenau/Erzgeb.	Геленау (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Геленау_(Ерцгебирге)>	
Gornau/Erzgeb.	Горнау (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Горнау_(Ерцгебирге)>	
Großpostwitz/O.L.	Гроспоствиц	<http://sr.wikipedia.org/wiki/Гроспоствиц>	
Hermsdorf/Erzgeb.	Хермсдорф (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Хермсдорф_(Ерцгебирге)>	
Jahnsdorf/Erzgeb.	Јансдорф (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Јансдорф_(Ерцгебирге)>	
Lichtenberg/Erzgeb.	Лихтенберг (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Лихтенберг_(Ерцгебирге)>	
Mulda/Sa.	Мулда (Саксонија)	<http://sr.wikipedia.org/wiki/Мулда_(Саксонија)>	
Neuhausen/Erzgeb.	Хојхаузен (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Хојхаузен_(Ерцгебирге)>	
Neukirchen/Erzgeb.	Нојкирхен (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Нојкирхен_(Ерцгебирге)>	
Neustadt/Vogtl.	Нојштат (Фогтланд)	<http://sr.wikipedia.org/wiki/Нојштат_(Фогтланд)>	
Triebel/Vogtl.	Трибел (Фогтланд)	<http://sr.wikipedia.org/wiki/Трибел_(Фогтланд)>	
Weißenborn/Erzgeb.	Вајсенборн (Ерцгебирге)	<http://sr.wikipedia.org/wiki/Вајсенборн_(Ерцгебирге)>	
Adaptation.	Адаптација (филм)	<http://sr.wikipedia.org/wiki/Адаптација_(филм)>	
T.A.T.u.	Тату (група)	<http://sr.wikipedia.org/wiki/Тату_(група)>	
Xytect.	Imidakloprid	<http://sr.wikipedia.org/wiki/Imidakloprid>	
Проф.	Професор	<http://sr.wikipedia.org/wiki/Професор>	
D.H.E.	Dihidroergotamin	<http://sr.wikipedia.org/wiki/Dihidroergotamin>	
Psorcutan.	Kalcipotriol	<http://sr.wikipedia.org/wiki/Kalcipotriol>	
N.t.	Новинска патка	<http://sr.wikipedia.org/wiki/Новинска_патка>	
