O.S.F.	Ferences rend	<http://hu.wikipedia.org/wiki/Ferences_rend>	
C.Cam.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
C.R.M.I.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
M.I.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
Min.Inf.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
O.Cam.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
O.S.Cam.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
O.S.C.	Kamilliánusok	<http://hu.wikipedia.org/wiki/Kamilliánusok>	
F.M.Cap.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.C.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.Cap.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.F.M.C.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.F.M.Cap.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.S.F.C.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.M.Cap.	Kapucinusok	<http://hu.wikipedia.org/wiki/Kapucinusok>	
O.Carth.	Karthauzi rend	<http://hu.wikipedia.org/wiki/Karthauzi_rend>	
Clar.	Klarisszák	<http://hu.wikipedia.org/wiki/Klarisszák>	
O.S.Cl.	Klarisszák	<http://hu.wikipedia.org/wiki/Klarisszák>	
A.B.A.	Mechitarista rend	<http://hu.wikipedia.org/wiki/Mechitarista_rend>	
O.E.S.P.	Pálos rend	<http://hu.wikipedia.org/wiki/Pálos_rend>	
O.S.P.P.E.	Pálos rend	<http://hu.wikipedia.org/wiki/Pálos_rend>	
C.Mech.	Mechitarista rend	<http://hu.wikipedia.org/wiki/Mechitarista_rend>	
O.A.M.	Mechitarista rend	<http://hu.wikipedia.org/wiki/Mechitarista_rend>	
C.S.P.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
Piar.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
O.Sch.P.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
P.S.P.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
Sch.P.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
S.P.	Piaristák	<http://hu.wikipedia.org/wiki/Piaristák>	
O.Mech.	Mechitarista rend	<http://hu.wikipedia.org/wiki/Mechitarista_rend>	
O.Præm.	Premontrei rend	<http://hu.wikipedia.org/wiki/Premontrei_rend>	
O.Praem.	Premontrei rend	<http://hu.wikipedia.org/wiki/Premontrei_rend>	
Praem.	Premontrei rend	<http://hu.wikipedia.org/wiki/Premontrei_rend>	
Prem.	Premontrei rend	<http://hu.wikipedia.org/wiki/Premontrei_rend>	
O.Cist.S.O.	Trappisták	<http://hu.wikipedia.org/wiki/Trappisták>	
O.C.R.	Trappisták	<http://hu.wikipedia.org/wiki/Trappisták>	
O.C.S.O.	Trappisták	<http://hu.wikipedia.org/wiki/Trappisták>	
O.F.M.Obs.	Obszervánsok	<http://hu.wikipedia.org/wiki/Obszervánsok>	
F.M.Conv.	Minoriták	<http://hu.wikipedia.org/wiki/Minoriták>	
O.Conv.	Minoriták	<http://hu.wikipedia.org/wiki/Minoriták>	
O.M.Conv.	Minoriták	<http://hu.wikipedia.org/wiki/Minoriták>	
O.Min.Conv.	Minoriták	<http://hu.wikipedia.org/wiki/Minoriták>	
K.u.K.	K. u. k.	<http://hu.wikipedia.org/wiki/K._u._k.>	
Kiáltás.	Kiáltás (folyóirat)	<http://hu.wikipedia.org/wiki/Kiáltás_(folyóirat)>	
Ro.Go.Pa.G.	Agymosás (film)	<http://hu.wikipedia.org/wiki/Agymosás_(film)>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Juss.	Antoine-Laurent de Jussieu	<http://hu.wikipedia.org/wiki/Antoine-Laurent_de_Jussieu>	
KN.	Keleti nevek magyar helyesírása	<http://hu.wikipedia.org/wiki/Keleti_nevek_magyar_helyesírása>	
P.E.I.	Prince Edward-sziget	<http://hu.wikipedia.org/wiki/Prince_Edward-sziget>	
Soaked!	RollerCoaster Tycoon 3	<http://hu.wikipedia.org/wiki/RollerCoaster_Tycoon_3>	<http://dbpedia.org/ontology/Software>,<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/VideoGame>,<http://schema.org/CreativeWork> 
I.H.S.	Jézus Társasága	<http://hu.wikipedia.org/wiki/Jézus_Társasága>	
T.A.T.u.	T.A.T.u	<http://hu.wikipedia.org/wiki/T.A.T.u>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
F.I.M.	Fédération Internationale de Motocyclisme	<http://hu.wikipedia.org/wiki/Fédération_Internationale_de_Motocyclisme>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
Thj.	Törvényhatósági jogú város	<http://hu.wikipedia.org/wiki/Törvényhatósági_jogú_város>	
M.A.L.P.	Tau’ri technológia	<http://hu.wikipedia.org/wiki/Tau’ri_technológia>	
P.A.O.K.	PAÓK PAE	<http://hu.wikipedia.org/wiki/PAÓK_PAE>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam>,<http://schema.org/Organization>,<http://schema.org/SportsTeam> 
RIOT!	Paramore	<http://hu.wikipedia.org/wiki/Paramore>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Live!	Live (egyértelműsítő lap)	<http://hu.wikipedia.org/wiki/Live_(egyértelműsítő_lap)>	
K.u.k.	K. u. k.	<http://hu.wikipedia.org/wiki/K._u._k.>	
Leégetlek!	Leégetlek! (South Park)	<http://hu.wikipedia.org/wiki/Leégetlek!_(South_Park)>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionEpisode>,<http://schema.org/CreativeWork>,<http://schema.org/TVEpisode> 
W.A.S.P.	W.A.S.P. (egyértelműsítő lap)	<http://hu.wikipedia.org/wiki/W.A.S.P._(egyértelműsítő_lap)>	
Lampre–N.G.C.	Lampre–Merida	<http://hu.wikipedia.org/wiki/Lampre–Merida>	
W.T.F.	B.A.Sz. (South Park)	<http://hu.wikipedia.org/wiki/B.A.Sz._(South_Park)>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionEpisode>,<http://schema.org/CreativeWork>,<http://schema.org/TVEpisode> 
Képzelődsz!	Képzelődsz…	<http://hu.wikipedia.org/wiki/Képzelődsz…>	<http://dbpedia.org/ontology/Work>,<http://dbpedia.org/ontology/TelevisionEpisode>,<http://schema.org/CreativeWork>,<http://schema.org/TVEpisode> 
K-On!!	K-On!	<http://hu.wikipedia.org/wiki/K-On!>	
Sd.Kfz.	Sonderkraftfahrzeug-lista	<http://hu.wikipedia.org/wiki/Sonderkraftfahrzeug-lista>	
S.n.	Sine nomine	<http://hu.wikipedia.org/wiki/Sine_nomine>	
Q.P.R.	Queens Park Rangers FC	<http://hu.wikipedia.org/wiki/Queens_Park_Rangers_FC>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Organisation>,<http://dbpedia.org/ontology/SoccerClub>,<http://dbpedia.org/ontology/SportsTeam>,<http://schema.org/Organization>,<http://schema.org/SportsTeam> 
S.O.S.	SOS (egyértelműsítő lap)	<http://hu.wikipedia.org/wiki/SOS_(egyértelműsítő_lap)>	
V.I.P.	V.I.P. (egyértelműsítő lap)	<http://hu.wikipedia.org/wiki/V.I.P._(egyértelműsítő_lap)>	
M.U.S.E.U.M.	Societas Doctrinae Christianae	<http://hu.wikipedia.org/wiki/Societas_Doctrinae_Christianae>	
Lampre-N.G.C.	Lampre–Merida	<http://hu.wikipedia.org/wiki/Lampre–Merida>	
NMHSz.	Nagy magyar helyesírási szótár	<http://hu.wikipedia.org/wiki/Nagy_magyar_helyesírási_szótár>	
Cf.	Vö.	<http://hu.wikipedia.org/wiki/Vö.>	
KNMH.	Keleti nevek magyar helyesírása	<http://hu.wikipedia.org/wiki/Keleti_nevek_magyar_helyesírása>	
E.T.	E.T. (egyértelműsítő lap)	<http://hu.wikipedia.org/wiki/E.T._(egyértelműsítő_lap)>	
Backeb.	Curt Backeberg	<http://hu.wikipedia.org/wiki/Curt_Backeberg>	
Run-D.M.C.	Run–D.M.C.	<http://hu.wikipedia.org/wiki/Run–D.M.C.>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Band>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/MusicGroup>,<http://schema.org/Organization> 
Szenzáció!!!	Szenzáció!	<http://hu.wikipedia.org/wiki/Szenzáció!>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Poén!	Prizma TV	<http://hu.wikipedia.org/wiki/Prizma_TV>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Broadcaster>,<http://dbpedia.org/ontology/Organisation>,<http://schema.org/Organization> 
Sh.So.	Szomáliai shilling	<http://hu.wikipedia.org/wiki/Szomáliai_shilling>	<http://dbpedia.org/ontology/Currency> 
G.O.R.A.	G.O.R.A. - Támadás egy idegen bolygóról	<http://hu.wikipedia.org/wiki/G.O.R.A._-_Támadás_egy_idegen_bolygóról>	<http://dbpedia.org/ontology/Film>,<http://dbpedia.org/ontology/Work>,<http://schema.org/CreativeWork>,<http://schema.org/Movie> 
Fegyverbe!	Berény Róbert	<http://hu.wikipedia.org/wiki/Berény_Róbert>	
ÉKsz.	Magyar értelmező kéziszótár	<http://hu.wikipedia.org/wiki/Magyar_értelmező_kéziszótár>	
Jacq.	Nikolaus Joseph von Jacquin	<http://hu.wikipedia.org/wiki/Nikolaus_Joseph_von_Jacquin>	<http://dbpedia.org/ontology/Agent>,<http://dbpedia.org/ontology/Person>,<http://dbpedia.org/ontology/Scientist>,<http://schema.org/Person> 
